target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,46.58039389092451,9,139,110,2742,0.07563025210084033,0.048247136410968415,0.060810810810810814,0.9517528635890316
broad_PLP_to_non_PLP_or_missing,46.24152954675895,9,140,110,2741,0.07563025210084033,0.04859423811176675,0.06040268456375839,0.9514057618882332
broad_PLP_to_non_PLP_or_missing,45.82475893724269,9,141,110,2740,0.07563025210084033,0.048941339812565085,0.06,0.9510586601874349
broad_PLP_to_non_PLP_or_missing,45.54174442876027,9,142,110,2739,0.07563025210084033,0.04928844151336342,0.059602649006622516,0.9507115584866366
broad_PLP_to_non_PLP_or_missing,45.426195185739566,9,143,110,2738,0.07563025210084033,0.04963554321416175,0.05921052631578947,0.9503644567858383
broad_PLP_to_non_PLP_or_missing,45.14150434302603,10,143,109,2738,0.08403361344537816,0.04963554321416175,0.06535947712418301,0.9503644567858383
broad_PLP_to_non_PLP_or_missing,45.001951279644445,10,144,109,2737,0.08403361344537816,0.04998264491496009,0.06493506493506493,0.9500173550850399
broad_PLP_to_non_PLP_or_missing,44.89388500174344,10,145,109,2736,0.08403361344537816,0.05032974661575842,0.06451612903225806,0.9496702533842416
broad_PLP_to_non_PLP_or_missing,44.74161958407811,10,146,109,2735,0.08403361344537816,0.05067684831655675,0.0641025641025641,0.9493231516834433
broad_PLP_to_non_PLP_or_missing,44.39617148018375,10,147,109,2734,0.08403361344537816,0.05102395001735509,0.06369426751592357,0.948976049982645
broad_PLP_to_non_PLP_or_missing,44.35079845911964,10,148,109,2733,0.08403361344537816,0.05137105171815342,0.06329113924050633,0.9486289482818466
broad_PLP_to_non_PLP_or_missing,44.03335117667915,11,148,108,2733,0.09243697478991597,0.05137105171815342,0.06918238993710692,0.9486289482818466
broad_PLP_to_non_PLP_or_missing,43.996347386672845,11,149,108,2732,0.09243697478991597,0.05171815341895175,0.06875,0.9482818465810482
broad_PLP_to_non_PLP_or_missing,43.46191997171743,11,150,108,2731,0.09243697478991597,0.05206525511975009,0.06832298136645963,0.9479347448802499
broad_PLP_to_non_PLP_or_missing,43.44413306603848,12,150,107,2731,0.10084033613445378,0.05206525511975009,0.07407407407407407,0.9479347448802499
broad_PLP_to_non_PLP_or_missing,43.44384079606645,13,150,106,2731,0.1092436974789916,0.05206525511975009,0.07975460122699386,0.9479347448802499
broad_PLP_to_non_PLP_or_missing,43.41819288670386,13,151,106,2730,0.1092436974789916,0.05241235682054842,0.07926829268292683,0.9475876431794515
broad_PLP_to_non_PLP_or_missing,43.14694126564559,13,152,106,2729,0.1092436974789916,0.05275945852134675,0.07878787878787878,0.9472405414786532
broad_PLP_to_non_PLP_or_missing,43.12293368505753,13,153,106,2728,0.1092436974789916,0.05310656022214509,0.0783132530120482,0.9468934397778549
broad_PLP_to_non_PLP_or_missing,43.121191086926366,13,154,106,2727,0.1092436974789916,0.05345366192294342,0.07784431137724551,0.9465463380770566
broad_PLP_to_non_PLP_or_missing,43.112308482144144,13,155,106,2726,0.1092436974789916,0.053800763623741754,0.07738095238095238,0.9461992363762582
broad_PLP_to_non_PLP_or_missing,43.01053659845373,13,156,106,2725,0.1092436974789916,0.05414786532454009,0.07692307692307693,0.9458521346754599
broad_PLP_to_non_PLP_or_missing,42.93647218865547,13,157,106,2724,0.1092436974789916,0.054494967025338424,0.07647058823529412,0.9455050329746616
broad_PLP_to_non_PLP_or_missing,42.90659844781045,13,158,106,2723,0.1092436974789916,0.054842068726136756,0.07602339181286549,0.9451579312738633
broad_PLP_to_non_PLP_or_missing,42.63523257794482,13,159,106,2722,0.1092436974789916,0.055189170426935094,0.0755813953488372,0.944810829573065
broad_PLP_to_non_PLP_or_missing,42.61944433622967,13,160,106,2721,0.1092436974789916,0.055536272127733426,0.07514450867052024,0.9444637278722666
broad_PLP_to_non_PLP_or_missing,42.61872567528341,13,161,106,2720,0.1092436974789916,0.05588337382853176,0.07471264367816093,0.9441166261714682
broad_PLP_to_non_PLP_or_missing,42.60426331528039,13,162,106,2719,0.1092436974789916,0.056230475529330096,0.07428571428571429,0.9437695244706699
broad_PLP_to_non_PLP_or_missing,42.44779842351079,13,163,106,2718,0.1092436974789916,0.05657757723012843,0.07386363636363637,0.9434224227698715
broad_PLP_to_non_PLP_or_missing,42.41042739379586,13,164,106,2717,0.1092436974789916,0.05692467893092676,0.07344632768361582,0.9430753210690732
broad_PLP_to_non_PLP_or_missing,42.16026344743496,13,165,106,2716,0.1092436974789916,0.0572717806317251,0.07303370786516854,0.9427282193682749
broad_PLP_to_non_PLP_or_missing,42.114267495076966,13,166,106,2715,0.1092436974789916,0.05761888233252343,0.07262569832402235,0.9423811176674766
broad_PLP_to_non_PLP_or_missing,41.92573691887301,13,167,106,2714,0.1092436974789916,0.05796598403332176,0.07222222222222222,0.9420340159666782
broad_PLP_to_non_PLP_or_missing,41.89941479262912,14,167,105,2714,0.11764705882352941,0.05796598403332176,0.07734806629834254,0.9420340159666782
broad_PLP_to_non_PLP_or_missing,41.79634799504498,14,168,105,2713,0.11764705882352941,0.0583130857341201,0.07692307692307693,0.9416869142658799
broad_PLP_to_non_PLP_or_missing,41.79112427952742,14,169,105,2712,0.11764705882352941,0.05866018743491843,0.07650273224043716,0.9413398125650816
broad_PLP_to_non_PLP_or_missing,41.69500284264391,14,170,105,2711,0.11764705882352941,0.05900728913571676,0.07608695652173914,0.9409927108642833
broad_PLP_to_non_PLP_or_missing,41.56029225011319,14,171,105,2710,0.11764705882352941,0.0593543908365151,0.07567567567567568,0.9406456091634849
