target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,34.08963592485337,4,69,4,223,0.5,0.2363013698630137,0.0547945205479452,0.7636986301369864
broad_PLP_to_non_PLP_or_missing,33.919853013083696,4,70,4,222,0.5,0.23972602739726026,0.05405405405405406,0.7602739726027398
broad_PLP_to_non_PLP_or_missing,32.16731346382033,4,71,4,221,0.5,0.24315068493150685,0.05333333333333334,0.7568493150684932
broad_PLP_to_non_PLP_or_missing,32.07858338277772,4,72,4,220,0.5,0.2465753424657534,0.05263157894736842,0.7534246575342466
broad_PLP_to_non_PLP_or_missing,32.05684173810647,4,73,4,219,0.5,0.25,0.05194805194805195,0.75
broad_PLP_to_non_PLP_or_missing,31.39200823159065,4,74,4,218,0.5,0.2534246575342466,0.05128205128205128,0.7465753424657534
broad_PLP_to_non_PLP_or_missing,31.292611622997185,4,75,4,217,0.5,0.2568493150684932,0.05063291139240506,0.7431506849315068
broad_PLP_to_non_PLP_or_missing,31.074483940858688,4,76,4,216,0.5,0.2602739726027397,0.05,0.7397260273972602
broad_PLP_to_non_PLP_or_missing,29.66744183916662,4,77,4,215,0.5,0.2636986301369863,0.04938271604938271,0.7363013698630136
broad_PLP_to_non_PLP_or_missing,28.35477289389812,4,78,4,214,0.5,0.2671232876712329,0.04878048780487805,0.7328767123287672
broad_PLP_to_non_PLP_or_missing,25.53096468698587,4,79,4,213,0.5,0.2705479452054795,0.04819277108433735,0.7294520547945206
broad_PLP_to_non_PLP_or_missing,23.360035400841536,4,80,4,212,0.5,0.273972602739726,0.047619047619047616,0.726027397260274
broad_PLP_to_non_PLP_or_missing,6.0,5,81,3,211,0.625,0.2773972602739726,0.05813953488372093,0.7226027397260274
broad_PLP_to_non_PLP_or_missing,3.0,6,95,2,197,0.75,0.3253424657534247,0.0594059405940594,0.6746575342465754
broad_PLP_to_non_PLP_or_missing,2.0,6,96,2,196,0.75,0.3287671232876712,0.058823529411764705,0.6712328767123288
broad_PLP_to_non_PLP_or_missing,0.0,8,292,0,0,1.0,1.0,0.02666666666666667,0.0
broad_PLP_to_non_PLP_or_missing,-inf,8,292,0,0,1.0,1.0,0.02666666666666667,0.0
expanded_PLP_to_non_PLP_or_review_change,inf,0,0,102,198,0.0,0.0,,1.0
expanded_PLP_to_non_PLP_or_review_change,83.0302044485495,0,1,102,197,0.0,0.005050505050505051,0.0,0.9949494949494949
expanded_PLP_to_non_PLP_or_review_change,81.55721876345521,0,2,102,196,0.0,0.010101010101010102,0.0,0.98989898989899
expanded_PLP_to_non_PLP_or_review_change,76.73117498153202,1,2,101,196,0.00980392156862745,0.010101010101010102,0.3333333333333333,0.98989898989899
expanded_PLP_to_non_PLP_or_review_change,76.43061971830438,1,3,101,195,0.00980392156862745,0.015151515151515152,0.25,0.9848484848484849
expanded_PLP_to_non_PLP_or_review_change,75.94502959117543,1,4,101,194,0.00980392156862745,0.020202020202020204,0.2,0.9797979797979798
expanded_PLP_to_non_PLP_or_review_change,74.4614731475687,1,5,101,193,0.00980392156862745,0.025252525252525252,0.16666666666666666,0.9747474747474747
expanded_PLP_to_non_PLP_or_review_change,72.76366421023378,1,6,101,192,0.00980392156862745,0.030303030303030304,0.14285714285714285,0.9696969696969697
expanded_PLP_to_non_PLP_or_review_change,69.41689468344299,2,6,100,192,0.0196078431372549,0.030303030303030304,0.25,0.9696969696969697
expanded_PLP_to_non_PLP_or_review_change,66.1708621370548,2,7,100,191,0.0196078431372549,0.03535353535353535,0.2222222222222222,0.9646464646464646
expanded_PLP_to_non_PLP_or_review_change,65.70664185490295,2,8,100,190,0.0196078431372549,0.04040404040404041,0.2,0.9595959595959596
expanded_PLP_to_non_PLP_or_review_change,65.63062767975032,2,9,100,189,0.0196078431372549,0.045454545454545456,0.18181818181818182,0.9545454545454546
expanded_PLP_to_non_PLP_or_review_change,63.70113051278138,3,9,99,189,0.029411764705882353,0.045454545454545456,0.25,0.9545454545454546
expanded_PLP_to_non_PLP_or_review_change,62.448519520171295,3,10,99,188,0.029411764705882353,0.050505050505050504,0.23076923076923078,0.9494949494949495
expanded_PLP_to_non_PLP_or_review_change,62.41966333106886,4,10,98,188,0.0392156862745098,0.050505050505050504,0.2857142857142857,0.9494949494949495
expanded_PLP_to_non_PLP_or_review_change,61.1023844125454,4,11,98,187,0.0392156862745098,0.05555555555555555,0.26666666666666666,0.9444444444444444
expanded_PLP_to_non_PLP_or_review_change,61.022553528569055,5,11,97,187,0.049019607843137254,0.05555555555555555,0.3125,0.9444444444444444
expanded_PLP_to_non_PLP_or_review_change,60.36870633971051,5,12,97,186,0.049019607843137254,0.06060606060606061,0.29411764705882354,0.9393939393939394
expanded_PLP_to_non_PLP_or_review_change,59.69290293164684,5,13,97,185,0.049019607843137254,0.06565656565656566,0.2777777777777778,0.9343434343434344
expanded_PLP_to_non_PLP_or_review_change,58.37953990278791,5,14,97,184,0.049019607843137254,0.0707070707070707,0.2631578947368421,0.9292929292929293
expanded_PLP_to_non_PLP_or_review_change,56.90741586738,6,14,96,184,0.058823529411764705,0.0707070707070707,0.3,0.9292929292929293
expanded_PLP_to_non_PLP_or_review_change,56.80207496528097,7,14,95,184,0.06862745098039216,0.0707070707070707,0.3333333333333333,0.9292929292929293
expanded_PLP_to_non_PLP_or_review_change,55.04866743704428,8,14,94,184,0.0784313725490196,0.0707070707070707,0.36363636363636365,0.9292929292929293
expanded_PLP_to_non_PLP_or_review_change,54.47673519336553,8,15,94,183,0.0784313725490196,0.07575757575757576,0.34782608695652173,0.9242424242424242
expanded_PLP_to_non_PLP_or_review_change,53.96152081056313,9,15,93,183,0.08823529411764706,0.07575757575757576,0.375,0.9242424242424242
expanded_PLP_to_non_PLP_or_review_change,53.38198302805758,9,16,93,182,0.08823529411764706,0.08080808080808081,0.36,0.9191919191919192
expanded_PLP_to_non_PLP_or_review_change,52.89158180609024,10,16,92,182,0.09803921568627451,0.08080808080808081,0.38461538461538464,0.9191919191919192
expanded_PLP_to_non_PLP_or_review_change,52.842600928006576,10,17,92,181,0.09803921568627451,0.08585858585858586,0.37037037037037035,0.9141414141414141
expanded_PLP_to_non_PLP_or_review_change,52.31198043927347,10,18,92,180,0.09803921568627451,0.09090909090909091,0.35714285714285715,0.9090909090909091
expanded_PLP_to_non_PLP_or_review_change,52.31119975138551,11,18,91,180,0.10784313725490197,0.09090909090909091,0.3793103448275862,0.9090909090909091
expanded_PLP_to_non_PLP_or_review_change,51.61672025715888,12,18,90,180,0.11764705882352941,0.09090909090909091,0.4,0.9090909090909091
expanded_PLP_to_non_PLP_or_review_change,51.47199159299143,12,19,90,179,0.11764705882352941,0.09595959595959595,0.3870967741935484,0.9040404040404041
expanded_PLP_to_non_PLP_or_review_change,50.510829413633125,13,19,89,179,0.12745098039215685,0.09595959595959595,0.40625,0.9040404040404041
expanded_PLP_to_non_PLP_or_review_change,48.79598321419187,14,19,88,179,0.13725490196078433,0.09595959595959595,0.42424242424242425,0.9040404040404041
expanded_PLP_to_non_PLP_or_review_change,48.66383800748996,14,20,88,178,0.13725490196078433,0.10101010101010101,0.4117647058823529,0.898989898989899
expanded_PLP_to_non_PLP_or_review_change,48.4775638035881,14,21,88,177,0.13725490196078433,0.10606060606060606,0.4,0.8939393939393939
expanded_PLP_to_non_PLP_or_review_change,48.47610956057834,14,22,88,176,0.13725490196078433,0.1111111111111111,0.3888888888888889,0.8888888888888888
expanded_PLP_to_non_PLP_or_review_change,48.11531836316153,15,22,87,176,0.14705882352941177,0.1111111111111111,0.40540540540540543,0.8888888888888888
expanded_PLP_to_non_PLP_or_review_change,48.02336154093297,15,23,87,175,0.14705882352941177,0.11616161616161616,0.39473684210526316,0.8838383838383839
expanded_PLP_to_non_PLP_or_review_change,47.53889311219546,15,24,87,174,0.14705882352941177,0.12121212121212122,0.38461538461538464,0.8787878787878788
expanded_PLP_to_non_PLP_or_review_change,46.39514055445643,15,25,87,173,0.14705882352941177,0.12626262626262627,0.375,0.8737373737373737
expanded_PLP_to_non_PLP_or_review_change,45.93640195161596,15,26,87,172,0.14705882352941177,0.13131313131313133,0.36585365853658536,0.8686868686868687
expanded_PLP_to_non_PLP_or_review_change,44.66199247770992,15,27,87,171,0.14705882352941177,0.13636363636363635,0.35714285714285715,0.8636363636363636
